date,close,high,low,open,volume,price_chg_pct0,ema20,sma25,sma30,sma50,sma100,sma200,min30,max30,min60,max60,min90,max90,min120,max120,min150,max150,min252,max252,vol_sma40,vol_sma50,vol_sma252,avg_dollar_vol,adr_pct,inside_day,tight_day,perf_1mo,rela_perf_1mo,perf_3mo,rela_perf_3mo,perf_6mo,rela_perf_6mo,vol_ratio,vol_ratio_rank,perf_1mo_rank,rela_perf_1mo_rank,perf_3mo_rank,rela_perf_3mo_rank,perf_6mo_rank,rela_perf_6mo_rank,c0_c30_rank,c0_c60_rank,c0_c90_rank,c0_c120_rank,rs_sts_pct,ticker
2026-03-24,33.060001373291016,35.12990188598633,32.93000030517578,32.970001220703125,1714603.0,0.0187981693685577,28.82488040631192,26.708800048828124,26.16166674296061,25.048400039672853,28.50470016479492,29.57390007019043,19.6200008392334,35.12990188598633,19.6200008392334,35.12990188598633,19.6200008392334,37.66999816894531,19.6200008392334,41.66999816894531,19.6200008392334,41.66999816894531,15.100000381469728,41.66999816894531,1441940.075,1438910.06,1341148.424603175,46498309.49875698,0.059637082517663,False,True,0.5690556170920167,0.8010089466051298,0.1995646594313374,0.6122398763587888,-0.0653095173410189,0.4721907698167034,1.0751532407210247,51.0,98.0,98.0,86.0,86.0,46.0,46.0,97,94,91,89,96.15384615384616,CVI
2026-03-24,5.78000020980835,5.960000038146973,5.764999866485596,5.960000038146973,1967044.0,-0.0414593683750378,5.880400681988264,5.776000022888184,5.747333335876465,6.069799995422363,6.8195000171661375,7.542050001621246,5.119999885559082,6.199999809265137,5.119999885559082,7.894999980926514,5.119999885559082,8.204999923706055,5.119999885559082,8.204999923706055,5.119999885559082,8.845000267028809,5.119999885559082,9.399999618530272,3189391.1,2899384.88,2138350.1746031744,21025721.525998496,0.0430601044743657,False,False,0.1072797781848453,0.5652705991166854,-0.2627550896283541,0.3762787851603251,-0.2683544126540267,0.3696157172148453,1.4915195545986162,82.0,87.0,87.0,19.0,19.0,28.0,28.0,71,60,51,46,73.07692307692307,CXM
2026-03-24,19.940000534057617,20.600000381469727,19.899999618530277,20.549999237060547,1625872.0,-0.014335097120158,18.94605659716493,18.33719970703125,18.369666481018065,18.7285998916626,18.539099941253664,19.43409999847412,15.739999771118164,20.71999931335449,15.739999771118164,20.979999542236328,15.739999771118164,20.979999542236328,15.739999771118164,21.020000457763672,15.739999771118164,22.459999084472656,15.739999771118164,23.540000915527344,1269556.8,1198475.44,1036642.3492063492,25182127.617694475,0.0429687658617861,False,False,0.2301049759563453,0.6279733364905552,0.0511334346765244,0.536482797340847,-0.0572103596357767,0.4762823355089375,1.2246815895298602,65.0,94.0,94.0,73.0,73.0,47.0,47.0,87,79,72,67,92.3076923076923,CXW
2026-03-24,26.309999465942383,26.71999931335449,26.190000534057617,26.299999237060547,3774550.0,-0.0049168330366626,25.93868301333586,25.201999893188475,24.22433325449625,23.5092000579834,22.91385009765625,24.670925035476685,17.860000610351562,30.8799991607666,17.860000610351562,30.8799991607666,17.860000610351562,30.8799991607666,17.860000610351562,30.8799991607666,17.860000610351562,30.8799991607666,17.860000610351562,31.57999992370605,7113571.25,6703027.0,6801995.833333333,183279122.63480663,0.0616043055639856,False,True,0.3011869613944888,0.6642609643210666,0.0791632638069006,0.5507888032624243,0.0221445104853417,0.5163711541140014,1.0458064697922609,48.0,96.0,96.0,77.0,77.0,61.0,62.0,95,90,85,82,65.38461538461539,CZR
2026-03-24,66.6500015258789,66.97000122070312,63.54109954833984,64.0,14309680.0,0.023338006088756,64.03236266254508,64.27958419799805,65.37523460388184,66.87700889587403,65.78671249389649,60.80665056228638,55.27999877929688,76.18300492416245,55.27999877929688,76.18300492416245,55.12023624126752,76.18300492416245,54.88088381976519,76.18300492416245,54.88088381976519,76.18300492416245,34.31819561757296,76.18300492416245,11938912.0,11395149.6,9908509.444444444,963880418.9939955,0.040707852053232,False,False,-0.0007312685776877,0.5101305429921482,-0.0595117442218738,0.4800111514684479,0.1383146355984181,0.5750584541609622,1.204915034591199,64.0,67.0,67.0,44.0,44.0,76.0,76.0,82,72,65,61,88.46153846153845,DAL
2026-03-24,122.56999969482422,128.33999633789062,121.71499633789062,128.3000030517578,3689882.0,-0.0515359920521578,124.38885385013876,120.6993994140625,121.61249923706056,122.68669998168946,139.1130500793457,139.400450592041,98.01000213623048,133.60000610351562,98.01000213623048,145.8990020751953,98.01000213623048,199.75,98.01000213623048,201.69000244140625,98.01000213623048,201.69000244140625,81.62999725341797,201.69000244140625,6156672.05,6178809.64,5484809.055555556,584835874.3277321,0.0500525996821328,False,False,0.1944647687616454,0.60977887320268,-0.1269321160502702,0.4456008011903322,-0.1140585884534371,0.4475635142240942,1.1224952386927518,56.0,93.0,93.0,34.0,34.0,40.0,40.0,86,77,70,65,61.53846153846154,DDOG
2026-03-24,176.91000366210938,178.30999755859375,163.3699951171875,163.6199951171875,15725693.0,0.0748527103611249,149.68522424412473,143.3107989501953,139.31133244832355,130.58421661376954,132.00714080810548,131.5554976272583,111.1999969482422,178.30999755859375,110.22000122070312,178.30999755859375,110.22000122070312,178.30999755859375,110.22000122070312,178.30999755859375,110.22000122070312,178.30999755859375,65.04254010518392,178.30999755859375,9173792.325,8805093.86,7164130.130952381,1635331452.0693069,0.0522568408720427,False,False,0.4848917623670923,0.7580429740283366,0.4055051459133154,0.7173488231668472,0.3141502929301298,0.6638878323744767,1.280517265503727,69.0,98.0,98.0,93.0,93.0,86.0,86.0,96,93,89,87,100.0,DELL
2026-03-24,17.790000915527344,18.100000381469727,17.254499435424805,17.979999542236328,1299394.0,-0.0171270419562947,17.90218389391797,17.818000030517577,17.635000038146973,17.203199996948243,14.851700038909913,12.230150032043458,15.614999771118164,19.670000076293945,12.699999809265137,19.670000076293945,10.46500015258789,19.670000076293945,10.46500015258789,19.670000076293945,8.699999809265137,19.670000076293945,4.699999809265137,19.670000076293945,1561169.85,1737573.88,1556193.626984127,30539376.772107694,0.0584561835939176,False,True,0.0495575288954865,0.5358031681376365,0.4007874947012877,0.714941004486923,0.8647799776376368,0.942057193815196,1.0031976888541283,44.0,81.0,81.0,93.0,93.0,96.0,96.0,73,87,92,89,73.07692307692307,DFTX
2026-03-24,18.520000457763672,18.57999992370605,17.780000686645508,18.010000228881836,4407957.0,0.0422059640224896,17.59137758515447,18.031200180053716,17.56664320627848,15.943810710906982,14.240634746551514,12.799990844726562,14.543506784457184,20.549999237060547,11.35388469696045,20.549999237060547,11.35388469696045,20.549999237060547,10.563794628107798,20.549999237060547,10.436990259862917,20.549999237060547,8.656694412980793,20.549999237060547,5235996.425,4670117.14,2320790.3055555555,125657177.12760906,0.0499233365911648,False,False,0.0564745996771325,0.539334359460649,0.5524694770419982,0.7923572215986844,0.5361408176096052,0.7760339156877688,2.2561264636731564,94.0,82.0,82.0,96.0,96.0,92.0,92.0,88,94,90,90,88.46153846153845,DHT
2026-03-24,61.43999862670898,62.45000076293945,59.57500076293945,59.86000061035156,2189365.0,0.0366120828781109,56.928237799978895,54.73612350463867,55.18972524007162,53.62251823425293,51.92666088104248,49.01102081298828,46.53009396543248,62.45000076293945,45.25298938821649,62.45000076293945,45.25298938821649,62.45000076293945,45.25298938821649,62.45000076293945,43.38833778292126,62.45000076293945,23.614742867823924,62.45000076293945,3354369.125,3144499.3,2637537.956349206,204342569.38469985,0.0461429638568093,False,False,0.2514717264493658,0.6388811450591951,0.3145622410032449,0.6709329235151805,0.1947733787362429,0.6035805134733598,1.2717804181453405,69.0,95.0,95.0,91.0,91.0,81.0,81.0,90,85,79,76,100.0,DINO
2026-03-24,45.90999984741211,46.900001525878906,43.27000045776367,43.90999984741211,2421344.0,0.0830384644596915,41.36384395131667,40.05946868896484,39.03084462483724,35.27921028137207,35.29601444244385,30.86391383171081,32.07394203806422,46.900001525878906,25.677033842733817,46.900001525878906,25.677033842733817,46.900001525878906,25.677033842733817,46.900001525878906,20.819943575569702,46.900001525878906,10.576109359394549,46.900001525878906,1647591.1,1674886.88,1686341.4444444445,78036910.02219467,0.0627059675671366,False,False,0.3900529292907826,0.7096273838145836,0.506003853157557,0.7686418615317828,0.4371291356612974,0.7260147883002532,0.9770210566951876,39.0,97.0,97.0,95.0,95.0,90.0,90.0,94,95,93,91,100.0,DK
2026-03-24,12.920000076293944,13.020000457763672,12.5,12.600000381469728,1850154.0,0.0157232551152968,12.204777792186418,12.183999977111815,12.21433334350586,12.877200031280518,13.386500034332276,13.086300001144409,11.15999984741211,13.489999771118164,11.15999984741211,15.550000190734863,11.15999984741211,15.550000190734863,11.15999984741211,16.780000686645508,11.15999984741211,16.780000686645508,7.255182310429514,16.780000686645508,1359241.35,1324505.08,1706214.5,17747544.288745306,0.0449297095844567,False,False,0.041095909359595,0.5314834787160598,-0.0926966092725273,0.4630740922479582,-0.1511169612603338,0.4288422135277788,0.7966415418459989,24.0,80.0,80.0,38.0,38.0,37.0,37.0,76,65,57,51,100.0,DLO
2026-03-24,20.96999931335449,21.209999084472656,20.540000915527344,20.729999542236328,1621435.0,-0.0056899401785293,20.5677429712604,20.662400131225585,20.44333349863688,20.30960021972656,18.785100116729737,16.734575037956237,18.61000061035156,22.59000015258789,15.34000015258789,23.770000457763672,15.34000015258789,23.770000457763672,13.75,23.770000457763672,12.579999923706056,23.770000457763672,10.56999969482422,23.770000457763672,1678943.375,1678542.7,1678757.2817460315,33397996.36919641,0.050582918263506,True,False,0.005273187909129,0.5131958411963988,0.2445103168315419,0.6351794682459078,0.5743243088438545,0.7953236083236654,1.000110851792568,43.0,71.0,71.0,88.0,88.0,93.0,93.0,71,86,80,84,92.3076923076923,DNLI
2026-03-24,78.55000305175781,80.2750015258789,76.41999816894531,78.45999908447266,846942.0,-0.0097074715838236,72.05613178692013,66.93320007324219,63.938666661580406,57.9757999420166,49.075599937438966,37.660699911117554,45.63999938964844,88.0199966430664,35.84000015258789,88.0199966430664,34.290000915527344,88.0199966430664,32.220001220703125,88.0199966430664,20.690000534057617,88.0199966430664,13.369999885559082,88.0199966430664,1108231.05,1083604.84,640972.7857142857,111454708.42662887,0.0716430745829888,True,True,0.4910782573408663,0.7612012035825603,0.8508483881600206,0.9446453589780972,1.0802438173564086,1.0509060996637314,1.7289830000582822,88.0,98.0,98.0,98.0,98.0,97.0,97.0,97,98,97,97,80.76923076923077,DNTH
2026-03-24,3.390000104904175,3.424999952316284,3.319999933242798,3.3299999237060547,1414800.0,0.0119403586299486,3.430354618720416,3.3852000045776367,3.319000005722046,3.3646000099182127,3.7436000084877015,3.5576250100135804,2.880000114440918,4.130000114440918,2.880000114440918,4.53000020980835,2.880000114440918,4.75,2.880000114440918,5.110000133514404,2.880000114440918,5.110000133514404,2.5,5.730000019073486,2487737.5,2480196.0,5682496.428571428,11211799.189693928,0.0614329962219186,False,False,0.1414141657400853,0.5826963356685279,-0.2565789150344143,0.3794310123787867,0.0119403586299486,0.5112161788475178,0.4377895404371444,10.0,90.0,90.0,19.0,19.0,59.0,59.0,79,69,60,55,61.53846153846154,DNUT
2026-03-24,84.91999816894531,88.08999633789062,82.44000244140625,88.0,2117162.0,-0.0127877065455542,71.69322538648066,66.42080017089843,66.22000045776367,62.29720024108887,54.5564001083374,43.62700001716614,51.02999877929688,88.83999633789062,47.20000076293945,88.83999633789062,41.959999084472656,88.83999633789062,33.744998931884766,88.83999633789062,29.6200008392334,88.83999633789062,25.450000762939453,88.83999633789062,3723081.55,3496881.24,2449835.5634920634,245734557.3802597,0.0844134367019453,False,False,0.4334908130128052,0.7318025910563885,0.7870369812900821,0.912076970483848,1.2519225730745691,1.1376354772787898,1.5197271218860977,83.0,97.0,97.0,97.0,97.0,98.0,98.0,97,96,95,97,96.15384615384616,DOCN
2026-03-24,46.15999984741211,48.22999954223633,46.095001220703125,47.970001220703125,6902327.0,-0.0539045095053122,47.4547438221862,46.40639984130859,46.196333185831705,49.6896997833252,59.13425014495849,67.28709997177124,40.15999984741211,51.400001525878906,40.15999984741211,70.93000030517578,40.15999984741211,72.3499984741211,40.15999984741211,75.0,40.15999984741211,86.6500015258789,40.15999984741211,94.66999816894533,5572928.175,5261082.54,3313376.297619048,279294584.7953432,0.0529680285570179,False,False,0.1056287388601702,0.5644277371710313,-0.3403830003840862,0.3366586595510804,-0.4560452567121319,0.2747972871702565,1.6819484641707128,87.0,87.0,87.0,13.0,13.0,16.0,16.0,75,64,55,50,57.692307692307686,DOCU
2026-03-24,38.310001373291016,38.470001220703125,36.22999954223633,36.22999954223633,13858041.0,0.0629855826886418,34.94289765347227,33.58064353942871,33.39181613922119,31.362919006347656,27.140279846191405,25.67913917541504,28.868075641237567,38.58000183105469,22.60229225032123,38.58000183105469,20.38220872003981,38.58000183105469,20.10953521728516,38.58000183105469,20.10953521728516,38.58000183105469,19.58500796066017,38.58000183105469,15287988.525,14545248.82,12974624.765873017,549982127.244533,0.0451587843599903,False,False,0.2793319987235645,0.6531039215518778,0.6665415718256658,0.8505779141284632,0.6978688170525067,0.8577363294543174,1.1782990877094028,62.0,95.0,95.0,97.0,97.0,95.0,95.0,91,94,94,93,100.0,DOW
2026-03-24,44.060001373291016,44.505001068115234,43.400001525878906,44.19499969482422,584949.0,-0.0076576608311538,44.4804474187108,44.29889434814453,43.31623840332031,42.328267669677736,38.53834762573242,40.884490165710446,37.42881150820524,47.65935441257323,33.82566273129801,47.65935441257323,32.36843763579903,47.65935441257323,32.36843763579903,47.65935441257323,32.36843763579903,47.65935441257323,27.91947950193599,48.97987328682538,1226298.725,1226710.98,1148937.892857143,57038396.95197773,0.0400906253496722,True,True,0.1574148488174191,0.590864746116904,0.3122415083398444,0.6697484562438826,0.0321829250201519,0.5214424015214285,1.0673324751701578,51.0,91.0,91.0,91.0,91.0,64.0,64.0,79,82,80,76,50.0,DRS
2026-03-24,9.880000114440918,10.114999771118164,9.835000038146973,10.109999656677246,2319175.0,-0.0285152369397726,10.145308004520595,10.08479995727539,9.98599993387858,10.186999988555907,10.53939995765686,12.325949993133545,8.84000015258789,11.03499984741211,8.84000015258789,11.6850004196167,8.84000015258789,11.6850004196167,7.639999866485596,12.34000015258789,7.639999866485596,16.440000534057617,7.639999866485596,16.81999969482422,3107681.875,2886693.5,2842162.996031746,35540312.11585641,0.0432318743725688,False,False,0.1163841456016003,0.5699184138114358,-0.1241134442971754,0.4470394091320074,-0.2006472177284047,0.4038203155147121,1.093421411558371,53.0,88.0,88.0,34.0,34.0,33.0,33.0,69,58,49,70,42.30769230769231,DV
2026-03-24,17.850000381469727,18.040000915527344,17.069499969482422,17.600000381469727,1896847.0,-0.0011192197439499,17.469604465551686,16.80159999847412,16.689333311716716,17.0342999458313,18.54900002479553,15.486675004959109,14.0,20.030000686645508,14.0,20.350000381469727,14.0,23.959999084472656,12.333999633789062,25.0,11.645000457763672,25.0,6.360000133514404,25.0,2267568.675,2273796.94,2700453.361111111,47621185.42464514,0.0808483361336303,False,True,0.1553398447788552,0.5898054485489745,-0.1007556655700132,0.4589608703450386,0.3281250698491953,0.6709476674683981,0.8396992548195688,27.0,91.0,91.0,37.0,37.0,87.0,87.0,88,79,72,81,84.61538461538461,DYN
2026-03-24,151.58999633789062,152.07000732421875,143.22000122070312,145.66000366210938,647112.0,0.0315050994318344,145.32138633379674,143.8664013671875,147.10800120035807,153.22120025634766,144.26330032348633,149.00285018920897,129.02000427246094,172.02999877929688,129.02000427246094,175.2899932861328,105.51000213623048,175.2899932861328,100.3000030517578,175.2899932861328,100.3000030517578,175.2899932861328,100.3000030517578,187.1199951171875,1346397.8,1290566.24,1442146.0793650793,174635872.7583496,0.0429669365501319,False,False,0.0767864586754312,0.5497036418510163,0.014387003890256,0.5177279681915147,0.0929343884157294,0.5521330748517518,0.933607086872064,35.0,85.0,85.0,65.0,65.0,73.0,73.0,79,68,83,84,92.3076923076923,EAT
2026-03-24,14.56999969482422,14.8149995803833,14.390000343322754,14.4399995803833,1734705.0,0.0181690613265883,13.640565806832448,13.147199974060058,12.955999978383382,12.677999992370603,11.284000015258789,10.157599997520446,11.5600004196167,15.369999885559082,9.579999923706056,15.369999885559082,9.199999809265137,15.369999885559082,8.569999694824219,15.369999885559082,8.569999694824219,15.369999885559082,7.384611386471877,15.369999885559082,3526290.125,3470336.1,2524328.5912698414,52196401.03008556,0.0432032655131011,False,False,0.1499605056897548,0.5870592751882253,0.581976073233075,0.8074169473598263,0.6170920449168948,0.8169291885604488,1.3969219923251477,77.0,90.0,90.0,96.0,96.0,94.0,94.0,87,91,89,89,96.15384615384616,EC
2026-03-24,6.070000171661377,6.215000152587891,6.059999942779541,6.119999885559082,1138754.0,0.0016502028013631,5.578169494899564,5.413555011749268,5.311908960342407,5.043632893562317,4.298305234909058,3.996459280252457,4.617022798080143,6.449999809265137,3.357834804236041,6.449999809265137,3.323268737076665,6.449999809265137,3.323268737076665,6.449999809265137,3.323268737076665,6.449999809265137,2.8073954676780537,6.449999809265137,1561853.85,1540739.08,1004350.2142857144,10533317.425229598,0.0514151544426713,False,True,0.2194886730610314,0.6225536729003145,0.791901744701313,0.9145598730318596,0.522449550977885,0.769117305483066,1.555088880138068,84.0,94.0,94.0,97.0,97.0,92.0,92.0,90,96,94,92,92.3076923076923,EGY
2026-03-24,1.0199999809265137,1.090000033378601,0.9556999802589417,0.9527000188827516,17847235.0,0.1086956113295209,0.88857873931345,0.7588399982452393,0.6932999978462855,0.5774399983882904,0.5079999989271164,0.4590649987757206,0.3400000035762787,1.5800000429153442,0.3400000035762787,1.5800000429153442,0.3400000035762787,1.5800000429153442,0.3400000035762787,1.5800000429153442,0.3100000023841858,1.5800000429153442,0.2669999897480011,1.5800000429153442,38660898.375,31347206.7,8555117.202380951,71187891.83492407,0.236816799302471,False,False,1.6153846624099777,1.3351639614195856,1.6701570231318297,1.3628082428468349,1.179487163158929,1.10104225994683,4.519037841379939,98.0,99.0,99.0,99.0,99.0,98.0,98.0,99,99,98,98,76.92307692307693,EONR
2026-03-24,14.670000076293944,14.949999809265137,13.859999656677246,14.210000038146973,3948761.0,0.0244413679419441,14.083457395113603,14.16,13.809000015258787,12.30560004234314,7.760700027942658,4.74237501859665,11.404999732971191,16.405000686645508,3.3550000190734863,16.405000686645508,2.3399999141693115,16.405000686645508,2.0999999046325684,16.405000686645508,1.3300000429153442,16.405000686645508,1.0099999904632568,16.405000686645508,4803974.025,5781573.22,2699887.543650794,79823342.1743064,0.0764613269714691,False,False,0.1267280768447591,0.5751990306223265,3.25217387638681,2.170246003720442,7.241573209037778,4.163511740277453,1.7793237486121574,89.0,89.0,89.0,99.0,99.0,99.0,99.0,88,99,99,99,73.07692307692307,ERAS
2026-03-24,33.7599983215332,34.307498931884766,32.474998474121094,32.20000076293945,2516917.0,0.0196314617698443,32.38766927751659,33.326082153320314,33.14113235473633,31.53306179046631,28.79344520568848,26.631729593276976,29.459999084472656,37.65395893631296,24.913070501155733,37.65395893631296,22.737488307834376,37.65395893631296,22.737488307834376,37.65395893631296,22.737488307834376,37.65395893631296,16.56602173690578,37.65395893631296,3146265.425,2871566.34,2471731.01984127,103818636.83194676,0.0424605327278182,False,False,-0.0644969926949214,0.4775778947951893,0.3448784941461948,0.6864058860853686,0.2847048518543411,0.6490124637394867,1.2728995994078869,69.0,40.0,40.0,92.0,92.0,85.0,85.0,74,85,86,83,80.76923076923077,ESI
2026-03-24,5.699999809265137,5.849999904632568,5.599999904632568,5.800000190734863,1890688.0,-0.0273038089767603,5.449033171971555,5.31540002822876,5.377833350499471,5.697700004577637,6.240049996376038,6.702624988555908,4.864999771118164,5.880000114440918,4.864999771118164,7.434999942779541,4.864999771118164,7.480000019073486,4.864999771118164,8.8100004196167,4.864999771118164,8.8100004196167,2.640000104904175,8.90999984741211,3343139.7,3124011.76,3059462.253968254,20112055.194924068,0.0635018082803233,True,False,0.1632652445566362,0.5938513957150734,-0.2094313759906606,0.4034944117527336,-0.3246445387848855,0.3411788405332764,1.0927213420148605,53.0,91.0,91.0,24.0,24.0,24.0,24.0,78,68,59,54,96.15384615384616,EVLV
2026-03-24,236.9900054931641,237.8999938964844,227.6999969482422,235.22999572753903,1667126.0,0.0014367699363999,232.83886119350024,223.91607177734372,223.69856770833331,240.94699737548828,252.1783192443848,225.2300650024414,184.93877760474487,252.22999572753903,184.93877760474487,303.1423376369712,184.93877760474487,303.1423376369712,184.93877760474487,303.1423376369712,184.93877760474487,303.1423376369712,128.95985443161547,303.1423376369712,3269163.15,2963060.52,2167995.738095238,636703180.5210892,0.0477001129286758,False,True,0.2599021516782833,0.6431849096667008,-0.17889663854333,0.4190788854469354,0.0643848452437352,0.5377102995925567,1.507919546406594,82.0,95.0,95.0,27.0,27.0,69.0,69.0,88,80,73,69,84.61538461538461,EXPE
2026-03-24,11.130000114440918,11.4399995803833,11.039999961853027,11.18000030517578,824174.0,-0.0124223902072968,11.105550707579685,10.880000114440918,10.795000108083087,11.964600048065186,12.990100049972536,14.6478000164032,8.819999694824219,12.779999732971191,8.819999694824219,16.21500015258789,8.819999694824219,16.21500015258789,8.819999694824219,16.21500015258789,8.819999694824219,17.309999465942383,8.819999694824219,19.01000022888184,1462719.35,1268429.48,1014022.119047619,19657603.789361667,0.0611645459392864,True,True,0.2435754582831411,0.6348500696931979,-0.2677631411773674,0.37372275048803,-0.2634016964042438,0.3721177507136949,1.4424925477698678,79.0,94.0,94.0,18.0,18.0,28.0,28.0,87,79,71,67,69.23076923076923,FA
2026-03-24,197.3999938964844,207.7250061035156,195.8999938964844,207.1699981689453,677976.0,-0.0531012004576099,210.5685128054596,209.1675909423828,207.3481567382813,228.8185195922852,253.6283168029785,309.9352552032471,184.05026842174053,230.02999877929688,184.05026842174053,299.0866669859695,184.05026842174053,304.5285792708312,184.05026842174053,304.5285792708312,184.05026842174053,383.1050056887837,184.05026842174053,467.9940040008776,1153946.9,1019869.52,652203.873015873,203118845.7022522,0.0428314433608283,False,False,0.0428813914021495,0.5323949741879281,-0.3123359019197794,0.3509734794826298,-0.3261559383027312,0.340415305528831,1.769303967276373,89.0,80.0,80.0,15.0,15.0,23.0,23.0,54,44,35,32,30.76923076923077,FDS
2026-03-24,2.259999990463257,2.5299999713897705,1.8799999952316284,2.220000028610229,129340590.0,0.5804196317199759,1.8307526982991733,1.985600004196167,2.114666660626729,2.115599989891052,2.977709991931915,5.283420006036758,1.0499999523162842,3.3499999046325684,0.9900000095367432,6.090000152587891,0.9900000095367432,6.090000152587891,0.9900000095367432,7.449999809265137,0.9900000095367432,17.399999618530273,0.9900000095367432,162.5,17600049.75,14757459.8,3375894.722222222,15120732.958075762,0.158313129331016,False,True,-0.0960000038146973,0.4614954860666136,-0.246666669845581,0.3844900741985357,-0.6950067426448672,0.1540777440781619,5.213447455616911,99.0,30.0,30.0,20.0,20.0,6.0,6.0,99,98,97,96,69.23076923076923,FEED
2026-03-24,33.25,34.36000061035156,31.8799991607666,33.13999938964844,3508433.0,0.0012044840900355,34.56911408294178,32.841800155639646,33.3866668065389,42.92610019683838,41.88730020523072,41.5990672182681,25.01000022888184,42.27000045776367,25.01000022888184,78.0,25.01000022888184,78.0,25.01000022888184,78.0,25.01000022888184,78.0,25.01000022888184,78.0,6220328.325,5978952.66,4390393.5298507465,260330264.87000543,0.1088804509433427,False,True,0.1004467923907048,0.5617823335042299,-0.212271956380323,0.4020446219703483,-0.2283592508178935,0.3898206370323905,1.4168042756776438,78.0,87.0,87.0,23.0,23.0,31.0,31.0,91,84,77,73,57.692307692307686,FIGR
2026-03-24,15.25,15.31999969482422,14.420000076293944,14.609999656677246,2321230.0,0.018704056645068,14.476286529164122,14.311199989318848,13.649333318074545,12.733399982452392,11.555199985504151,9.071399993896485,9.916999816894531,17.479999542236328,9.916999816894531,17.479999542236328,8.949999809265137,17.479999542236328,6.670000076293945,17.479999542236328,6.494999885559082,17.479999542236328,3.565000057220459,17.479999542236328,3966200.75,3596888.6,2426485.833333333,78223286.58816433,0.0654098576859503,False,False,0.3978002028677712,0.7135823968678917,0.2561778886923844,0.6411344225681499,1.2197962524069172,1.1214057709012497,1.6345451910393047,86.0,97.0,97.0,89.0,89.0,98.0,98.0,96,92,92,96,76.92307692307693,FIGS
2026-03-24,231.08999633789065,232.30999755859372,223.3500061035156,230.1499938964844,867307.0,0.0025596370407401,220.18885225652065,220.5783990478516,218.22999827067056,208.94659851074215,189.69839920043944,165.54239936828614,197.42999267578125,237.5,183.63999938964844,237.5,143.02000427246094,237.5,137.77000427246094,237.5,136.22999572753906,237.5,52.380001068115234,237.5,1075660.175,1089494.14,1542933.361111111,272907286.8148025,0.0426081119500811,False,True,0.0538100388208822,0.5379740908625313,0.269237035435387,0.6477996159151075,0.5026335030000155,0.759106553129221,0.6971527106169938,19.0,81.0,81.0,89.0,89.0,92.0,92.0,78,78,90,89,96.15384615384616,FIVE
2026-03-24,47.470001220703125,47.93000030517578,46.5,46.52000045776367,2103519.0,0.0108603523461119,46.56340808999568,48.08799987792969,47.91299985249837,46.95199996948242,45.14900005340576,45.86565002441407,42.459999084472656,54.2599983215332,39.33000183105469,54.2599983215332,39.33000183105469,54.2599983215332,39.33000183105469,54.2599983215332,39.33000183105469,54.2599983215332,29.200000762939453,57.5,2936477.975,2861984.38,3472766.345238095,127095836.67881852,0.0402193034037887,True,False,-0.0805733054687301,0.4693708750949514,0.1603520263446294,0.5922263344092539,0.0607821501833101,0.5358902753325925,0.8455731492061189,28.0,34.0,34.0,84.0,84.0,69.0,69.0,69,73,65,60,61.53846153846154,FLR
2026-03-24,23.729999542236328,24.290000915527344,22.56999969482422,23.63999938964844,4997887.0,-0.0116618360673188,22.59166166870565,21.64639991760254,21.45966650644938,23.873499908447265,22.766249961853028,28.762499966198884,18.11199951171875,27.170000076293945,18.11199951171875,34.369998931884766,16.0,34.369998931884766,16.0,34.369998931884766,16.0,49.59000015258789,16.0,73.80000305175781,3807632.175,3788957.74,2930676.5,102940750.76245289,0.0977902327704416,True,True,0.1876876919878181,0.6063191493608149,-0.0373225188856534,0.4913362004931375,-0.5207996905719743,0.2420843768105182,1.2992331889923707,71.0,92.0,92.0,49.0,49.0,12.0,12.0,90,82,86,82,92.3076923076923,FLY
2026-03-24,12.3100004196167,12.545000076293944,12.039999961853027,12.34000015258789,1383543.0,-0.0159871946927224,12.37602826270067,12.316000061035156,12.09400005340576,12.442800025939942,13.205950012207031,12.733150029182434,10.550000190734863,13.630000114440918,10.550000190734863,15.25,10.550000190734863,15.25,10.550000190734863,15.25,10.550000190734863,15.25,8.199999809265137,15.25,1908781.075,1720264.86,2082610.488095238,27614735.44193997,0.0517481137754389,True,True,0.1569548893240375,0.5906299350208145,-0.1682432256100213,0.42451622820775,-0.0631658981750201,0.4732736921348031,0.9165329214997744,33.0,91.0,91.0,28.0,28.0,46.0,46.0,77,67,58,53,73.07692307692307,FLYW
2026-03-24,14.829999923706056,15.520000457763672,14.335000038146973,14.3100004196167,4481225.0,0.0421644694849676,14.238175730922658,14.20879997253418,14.354333273569743,14.862199974060058,14.403142433166504,25.716059494018555,13.039999961853027,16.75,12.479999542236328,17.010000228881836,12.100358014561628,17.010000228881836,12.100358014561628,33.208871121291054,12.100358014561628,39.903470154964126,12.100358014561628,43.65541022289357,4684835.625,4465548.5,3295975.496031746,58435518.3529973,0.06347087585576,False,False,0.0856515438772571,0.5542293020517935,0.1197712467954086,0.5715145109502865,-0.5728100114390702,0.2158095896972659,1.4213805990488702,78.0,85.0,85.0,80.0,80.0,10.0,10.0,73,70,67,62,100.0,FMC
